car,0.8493,1848.73,783.37,1919.28,1013.93
person,0.7963,220.62,755.11,545.71,1079.24
person,0.7922,587.98,799.02,928.65,1079.59
person,0.7534,1220.30,796.52,1354.17,1079.23
car,0.7028,1442.70,754.41,1560.49,823.13
person,0.6429,1357.26,770.62,1451.69,1051.78
person,0.5477,421.47,754.10,560.19,1038.66
person,0.5466,0.16,748.46,80.76,1072.41
car,0.4909,1779.26,755.28,1911.32,818.77
person,0.4053,1098.44,771.45,1192.50,1063.62
car,0.3744,1592.95,743.69,1734.60,820.58
person,0.3701,900.79,782.74,1006.13,994.22
car,0.3536,1372.54,750.14,1460.28,820.65
person,0.3434,1006.27,797.90,1113.93,1062.23
person,0.3400,933.87,904.13,1088.48,1078.76
person,0.2951,1000.15,799.03,1111.91,986.44
