car,0.8235,1439.21,767.01,1602.55,856.15
person,0.7566,681.60,744.77,805.34,1080.00
person,0.7350,1093.02,814.02,1247.68,1077.70
person,0.7289,194.82,764.91,328.61,1078.10
person,0.7268,28.38,768.27,205.57,1079.52
person,0.6952,1222.80,771.70,1304.76,999.24
person,0.6423,548.31,730.55,665.56,1080.00
car,0.6406,1343.46,761.67,1421.99,826.71
car,0.5853,1821.34,763.60,1919.20,840.94
person,0.5697,919.54,818.36,1038.44,1078.07
person,0.5065,797.07,795.43,919.54,1062.56
person,0.4215,813.26,938.17,986.56,1079.99
person,0.4134,467.06,760.10,568.33,1042.43
person,0.3464,1188.97,754.85,1248.66,904.51
person,0.2731,430.29,735.92,509.64,1005.90
