car,0.8187,1436.91,764.58,1583.72,849.09
person,0.6478,1113.26,819.18,1272.28,1079.05
person,0.6438,8.55,777.90,381.19,1074.87
person,0.6435,697.16,748.90,815.57,1080.00
car,0.6051,1751.16,765.22,1849.33,825.21
car,0.5440,1348.64,757.56,1423.87,819.60
person,0.5302,939.00,817.93,1056.34,1079.46
person,0.5223,545.60,748.07,656.57,1080.00
car,0.5149,1851.47,766.74,1919.07,839.70
person,0.5041,1264.44,768.95,1345.92,1007.39
person,0.4532,442.29,735.28,530.41,1004.20
person,0.4465,0.12,787.71,90.28,1074.90
person,0.3639,842.08,795.66,931.41,1017.76
person,0.3173,846.69,926.72,1010.57,1080.00
person,0.2680,1215.00,751.93,1315.59,1026.66
