car,0.9150,1567.53,757.95,1919.33,940.13
person,0.7933,877.08,859.49,1126.59,1078.83
car,0.7915,1308.89,746.70,1459.96,823.58
person,0.7756,777.29,772.17,944.03,1080.00
person,0.7732,333.91,875.62,581.81,1079.19
person,0.6665,1116.23,739.31,1207.95,994.58
person,0.6579,225.45,817.35,420.15,1077.61
person,0.6092,602.95,785.80,739.65,1077.51
person,0.5851,1036.51,743.60,1118.46,1003.02
bus,0.5648,1398.83,581.93,1735.68,820.91
person,0.5354,483.43,803.13,637.56,1079.08
person,0.4016,86.25,773.80,215.35,1080.00
handbag,0.3759,762.46,935.04,818.74,1024.30
person,0.2906,984.16,729.95,1050.16,887.15
person,0.2569,0.39,736.19,69.03,950.42
