bus,0.8189,1430.49,522.18,1919.44,857.55
car,0.7656,1363.25,746.86,1564.15,840.91
person,0.7443,660.19,763.76,854.10,1078.70
person,0.6372,816.19,859.59,1044.83,1078.40
person,0.5711,986.22,737.70,1089.25,1011.81
person,0.5455,1096.44,738.34,1194.90,1015.27
person,0.5415,49.96,814.59,246.66,1077.87
person,0.4444,348.88,825.21,525.95,1076.98
person,0.4240,819.37,742.90,882.98,881.22
car,0.4123,1226.16,744.18,1368.76,820.16
car,0.3625,1194.99,746.28,1247.71,789.37
person,0.3602,334.02,715.52,432.67,877.50
car,0.3542,1249.03,743.79,1363.04,796.14
person,0.3253,197.43,890.61,408.08,1080.00
bus,0.3060,1664.25,527.78,1919.16,857.37
person,0.2694,1013.35,727.50,1084.03,1002.67
handbag,0.2607,646.19,945.04,708.39,1074.34
