car,0.7865,1412.86,748.25,1668.46,859.26
person,0.7615,241.96,839.54,466.10,1079.19
person,0.6547,992.70,735.41,1089.10,997.33
person,0.6159,474.63,753.71,570.71,1032.26
person,0.6120,889.25,743.24,973.43,1024.25
car,0.5744,1309.21,741.64,1422.60,801.00
bus,0.5538,1480.19,516.95,1919.06,864.99
person,0.5461,828.34,732.27,904.66,1004.03
person,0.5152,616.22,775.04,908.43,1072.53
car,0.4950,1093.93,739.33,1205.82,834.31
person,0.4615,681.20,894.37,908.31,1078.45
person,0.4209,1081.06,806.34,1166.28,1014.69
person,0.4151,0.30,845.10,74.74,1075.33
car,0.3947,1221.28,747.02,1321.02,790.46
person,0.3292,53.93,930.31,179.70,1080.00
person,0.3236,47.92,906.34,244.77,1079.68
person,0.3031,1145.95,798.05,1198.07,981.80
person,0.2946,584.69,739.38,676.60,955.74
person,0.2925,48.31,732.64,198.73,907.40
car,0.2823,1348.78,742.55,1422.04,803.14
car,0.2760,1418.20,748.75,1607.59,852.00
