car,0.8962,1563.07,760.79,1893.80,913.67
car,0.6927,1325.11,755.15,1463.45,839.49
person,0.6861,959.41,816.93,1151.35,1080.00
person,0.6575,130.32,744.59,241.90,1077.71
person,0.6271,225.44,776.48,343.82,1072.94
person,0.5414,738.41,819.65,909.60,1075.02
person,0.5342,610.98,794.83,757.96,1080.00
person,0.5089,21.56,728.02,128.94,1028.60
person,0.4906,875.45,771.71,957.93,1023.46
person,0.4777,1189.73,740.52,1281.96,1037.88
person,0.4674,361.10,745.23,453.41,1029.55
person,0.4555,1139.49,747.01,1197.84,912.40
person,0.4520,546.95,745.88,641.71,1054.33
person,0.4441,430.89,749.47,502.89,1018.14
person,0.3178,673.47,982.58,824.39,1080.00
car,0.2693,1266.34,753.19,1344.69,800.71
