person,0.8518,889.12,796.76,1195.42,1076.03
person,0.8510,549.34,755.83,878.00,1077.20
car,0.8402,1642.42,755.56,1918.80,986.76
person,0.8212,364.09,739.51,531.57,1080.00
person,0.7994,1481.49,753.70,1591.68,1049.37
person,0.7758,154.19,759.92,304.54,1079.51
person,0.6155,1184.38,765.03,1292.74,1059.41
person,0.6089,1287.73,799.29,1425.46,1078.56
person,0.5842,527.74,753.36,633.15,1073.08
person,0.5828,292.91,778.22,397.49,1077.04
person,0.5227,772.15,744.13,889.23,1004.95
person,0.5089,1424.17,744.06,1510.15,1022.78
backpack,0.4370,303.11,838.94,385.36,954.22
person,0.3640,0.17,754.97,65.42,1060.96
person,0.3252,862.64,747.85,958.54,1061.15
person,0.3121,44.76,743.87,111.92,1060.01
person,0.2957,529.10,761.39,631.35,980.76
car,0.2642,1607.08,751.05,1676.40,811.66
handbag,0.2542,0.29,844.37,75.64,1018.20
