person,0.8752,0.41,758.09,345.14,1074.63
person,0.8153,303.49,765.95,485.73,1078.60
car,0.7908,1439.33,756.54,1566.37,836.03
person,0.7275,1162.78,802.83,1326.30,1078.10
car,0.6751,1757.15,759.53,1894.26,822.27
person,0.6529,465.24,789.70,836.41,1080.00
person,0.6461,1324.58,763.21,1413.67,1021.28
person,0.5722,701.52,747.58,820.61,1043.78
person,0.5370,859.10,781.15,971.54,1079.01
person,0.5171,970.62,801.10,1095.57,1080.00
person,0.4699,792.28,745.98,882.18,1063.96
car,0.4325,1369.53,752.39,1442.83,820.45
car,0.4093,1371.51,753.26,1447.23,856.77
person,0.3658,907.07,909.70,1061.20,1080.00
person,0.3608,1281.48,751.07,1348.42,985.92
person,0.3575,1284.82,750.54,1347.67,926.25
person,0.3281,207.43,754.39,337.52,1009.70
person,0.3272,1245.40,767.29,1295.56,886.05
person,0.2608,966.61,909.66,1067.46,1080.00
backpack,0.2604,1223.01,888.07,1285.28,978.47
