person,0.8745,928.16,793.35,1230.36,1075.70
person,0.8549,595.94,765.39,902.83,1079.25
person,0.8177,1487.42,755.71,1601.13,1057.37
person,0.7742,400.29,741.74,547.05,1080.00
person,0.7190,154.46,764.21,302.89,1079.64
car,0.7078,1633.19,753.19,1919.52,980.89
person,0.6461,297.18,778.19,414.19,1080.00
person,0.5971,1291.83,790.70,1424.50,1079.52
person,0.5684,1196.99,768.03,1301.75,1043.49
person,0.5501,532.06,752.16,648.60,1067.48
person,0.5346,1439.57,746.54,1514.25,1049.09
person,0.3985,796.61,748.69,890.89,945.81
person,0.3159,868.38,746.50,958.86,1064.30
person,0.2741,0.25,957.47,99.15,1079.04
person,0.2654,38.15,749.44,113.17,999.22
backpack,0.2587,312.68,849.12,392.09,960.68
car,0.2573,1845.51,670.62,1919.36,751.07
