car,0.8800,1425.63,733.73,1907.18,950.96
car,0.8557,1128.17,768.48,1545.85,990.70
person,0.7774,876.80,749.79,1021.89,1073.32
person,0.7484,350.78,813.70,670.35,1075.92
person,0.6723,1034.49,734.94,1109.89,1013.15
person,0.6262,682.98,765.44,756.29,1001.70
person,0.5968,793.72,737.80,869.17,1023.99
person,0.5838,319.43,750.27,398.84,1000.54
person,0.5584,592.13,763.17,669.06,980.41
person,0.5343,0.27,731.96,68.33,1076.15
person,0.5267,108.16,777.78,224.99,1080.00
car,0.4058,1080.79,729.08,1191.73,806.20
car,0.3553,987.37,722.24,1077.96,830.98
person,0.2843,51.46,801.01,136.28,1064.14
car,0.2544,1180.86,740.74,1270.41,774.20
