car,0.8890,1438.03,767.74,1586.34,850.30
person,0.7046,1110.83,817.98,1267.83,1078.67
person,0.6644,688.21,748.60,815.83,1078.47
person,0.6531,0.00,814.40,290.12,1078.17
car,0.5846,1755.75,765.93,1842.71,825.89
car,0.5695,1345.07,761.39,1421.59,819.18
person,0.5401,551.64,739.76,660.58,1080.00
person,0.5149,932.30,818.32,1050.49,1078.70
person,0.5091,230.67,769.60,362.50,1077.09
person,0.5031,1249.03,770.66,1331.74,1013.59
car,0.4542,1844.19,768.45,1919.16,839.67
person,0.4100,832.88,930.37,1001.12,1080.00
person,0.3683,834.04,798.17,915.74,1008.34
person,0.3216,439.21,734.21,522.64,1009.54
person,0.2798,1210.10,754.62,1270.81,907.77
