car,0.8932,1378.64,751.86,1603.26,864.14
person,0.7929,916.50,828.73,1123.37,1077.93
person,0.7522,543.60,826.73,771.09,1079.86
person,0.6947,0.33,785.66,94.72,1078.85
person,0.6916,431.21,799.36,606.88,1080.00
person,0.6477,759.03,778.62,879.62,1077.29
person,0.6474,148.60,768.76,271.60,1077.49
person,0.5726,1127.52,741.58,1230.51,978.82
car,0.5195,1288.65,741.74,1382.63,810.10
person,0.5026,115.13,738.23,203.42,1039.06
person,0.4440,272.10,751.65,378.62,1053.30
bus,0.4341,1613.11,567.25,1919.20,879.44
person,0.3542,370.37,729.30,466.66,1044.76
person,0.2696,1056.20,744.73,1120.65,915.34
