car,0.8967,1183.46,773.93,1719.16,1021.21
person,0.8067,648.46,766.09,729.04,1005.07
car,0.8059,1606.54,732.59,1919.15,965.33
person,0.7566,201.79,795.39,552.30,1078.38
car,0.7261,1123.08,720.57,1261.96,823.13
person,0.6901,537.11,763.04,629.36,986.28
person,0.6087,1018.48,737.97,1089.70,1003.08
person,0.5656,18.99,822.43,139.48,1080.00
person,0.5356,786.43,739.92,869.49,1023.42
person,0.5068,866.49,763.93,970.98,1030.15
car,0.3010,1040.69,729.86,1137.32,836.28
person,0.2936,933.35,747.06,977.51,826.85
car,0.2903,1252.00,740.76,1367.99,783.56
person,0.2767,22.56,799.92,195.39,1077.39
car,0.2731,1067.83,749.06,1136.43,835.87
