car,0.8894,1677.70,761.12,1919.14,953.21
car,0.7928,1337.02,751.99,1507.09,844.48
person,0.7402,104.57,779.44,241.22,1080.00
person,0.7204,939.05,824.96,1157.36,1080.00
person,0.7100,825.67,768.86,926.58,1076.81
person,0.6870,294.56,771.68,377.96,1059.65
person,0.6571,532.76,796.42,682.14,1080.00
person,0.6428,648.85,820.42,833.07,1080.00
person,0.5327,232.40,754.26,305.56,1046.75
person,0.5212,1166.01,741.30,1260.93,974.14
person,0.4477,368.84,769.98,448.29,1029.01
person,0.4062,0.17,723.55,78.05,1032.39
person,0.3647,1107.30,743.08,1161.55,911.08
car,0.3600,1570.96,749.74,1785.12,850.00
handbag,0.3407,80.73,898.74,137.83,1012.48
car,0.3128,1283.45,749.23,1378.16,801.61
person,0.2757,437.91,733.52,522.82,1029.17
person,0.2684,28.30,732.67,135.40,1053.21
