person,0.8246,864.00,767.69,1132.50,1080.00
person,0.8190,1179.80,794.13,1440.64,1078.87
person,0.8014,409.71,806.26,680.04,1080.00
person,0.7123,1402.82,805.99,1543.54,1079.68
person,0.7038,153.83,776.99,370.94,1078.83
person,0.6791,1592.57,792.08,1741.44,1076.54
person,0.6670,0.19,760.91,98.20,1075.94
person,0.5489,814.34,755.67,950.95,1075.37
car,0.5303,1832.72,767.12,1919.34,815.81
person,0.5133,683.21,748.44,782.17,1077.87
car,0.4777,1638.51,764.41,1763.57,883.13
person,0.4343,596.33,743.97,703.01,1053.22
person,0.3313,142.50,744.50,256.23,1076.75
person,0.3251,778.30,752.36,878.16,1078.04
handbag,0.3056,538.67,898.99,623.96,1080.00
