bus,0.8831,1435.95,536.94,1919.26,863.10
person,0.7450,807.66,868.58,1015.53,1080.00
car,0.7361,1361.05,745.52,1577.39,844.24
person,0.6840,655.78,765.87,845.30,1077.21
person,0.6318,987.87,734.29,1082.60,1009.06
person,0.6200,287.22,829.21,510.69,1079.43
person,0.5899,8.99,831.19,224.39,1080.00
person,0.5507,1090.16,739.07,1186.08,1017.53
handbag,0.4018,1147.65,819.08,1208.73,907.79
person,0.3799,191.70,925.93,368.37,1080.00
person,0.3690,824.14,744.19,885.63,883.70
person,0.3688,326.13,716.32,424.89,863.04
person,0.3656,200.53,933.64,323.21,1080.00
person,0.3640,908.89,739.87,1004.44,1017.63
car,0.3476,1243.47,744.08,1344.66,789.10
person,0.3448,508.80,751.48,580.01,996.42
car,0.3371,1192.80,745.62,1243.70,788.07
