person,0.8535,679.41,778.61,1012.56,1078.87
person,0.8354,359.36,758.11,677.27,1080.00
car,0.8309,1753.55,764.02,1918.91,981.78
person,0.7553,1252.07,794.48,1404.04,1077.94
person,0.6965,126.15,764.23,264.88,1079.65
person,0.6914,1388.55,775.39,1508.25,1047.23
person,0.6196,0.18,753.97,86.92,1073.53
car,0.5542,1448.37,753.24,1561.55,820.21
person,0.4635,275.67,750.10,428.44,1079.10
person,0.4104,1138.61,767.86,1236.85,1058.79
person,0.3560,1023.65,788.48,1139.22,969.49
person,0.3484,922.64,775.15,1023.48,960.51
person,0.3182,1351.72,742.84,1422.95,908.01
handbag,0.3037,95.57,904.80,150.62,1025.56
handbag,0.2702,1472.71,852.10,1536.48,924.46
