car,0.8292,1436.83,764.60,1583.40,849.05
person,0.6525,8.00,776.39,380.83,1074.86
person,0.6494,696.81,748.97,815.77,1080.00
person,0.6437,1113.23,819.28,1270.43,1079.06
car,0.6049,1751.60,765.18,1849.10,825.09
car,0.5460,1348.64,757.54,1424.02,819.58
person,0.5393,939.26,817.82,1056.32,1079.49
person,0.5193,544.39,747.97,656.58,1080.00
car,0.5016,1850.50,766.89,1919.07,839.65
person,0.4908,1263.56,767.83,1346.08,1007.81
person,0.4569,0.12,787.70,89.92,1075.06
person,0.4567,442.48,735.72,530.48,1003.97
person,0.3636,841.48,793.50,933.37,1015.82
person,0.3072,846.77,926.40,1010.24,1080.00
person,0.3016,1214.81,751.97,1324.53,1026.46
