car,0.9078,1602.74,761.51,1919.11,950.66
car,0.7995,1314.52,745.02,1474.17,823.06
person,0.7682,864.36,863.66,1116.64,1080.00
person,0.7558,301.04,866.48,564.95,1080.00
person,0.6887,769.05,771.30,939.42,1080.00
person,0.6779,1110.67,735.58,1210.51,996.70
person,0.6092,199.82,820.18,407.62,1075.87
person,0.6001,1035.17,739.33,1112.20,1010.98
person,0.5847,589.46,787.81,721.23,1077.08
bus,0.5039,1397.55,550.46,1919.61,819.52
person,0.3716,86.01,782.26,198.13,1080.00
handbag,0.3643,665.23,918.62,724.05,1009.76
person,0.3488,680.99,737.39,759.59,971.91
person,0.2828,469.32,797.57,601.24,1068.22
handbag,0.2795,660.60,846.01,724.63,1006.85
person,0.2663,36.14,720.49,150.67,1048.52
