car,0.8871,1382.00,752.97,1611.06,866.02
person,0.7874,916.65,834.13,1127.64,1077.90
person,0.7631,551.49,817.80,763.16,1079.99
person,0.7255,426.46,800.66,604.61,1080.00
person,0.6299,133.97,778.41,260.56,1080.00
person,0.6063,744.81,777.60,870.17,1077.19
bus,0.5295,1561.41,550.30,1919.15,882.04
car,0.5178,1295.82,741.28,1383.18,810.02
person,0.5131,270.07,768.69,373.72,1056.13
person,0.4799,1126.79,750.23,1228.00,978.25
person,0.3264,0.18,790.08,69.74,1076.78
person,0.2997,116.20,737.83,194.13,941.39
person,0.2707,365.71,730.76,460.83,1049.98
person,0.2702,44.49,736.95,132.30,1026.41
handbag,0.2521,377.25,798.91,443.90,884.16
