car,0.9082,1582.06,759.20,1918.92,944.91
car,0.8000,1311.68,745.93,1478.11,823.73
person,0.7831,316.08,874.03,574.45,1080.00
person,0.7605,871.89,863.72,1122.80,1080.00
person,0.7099,772.85,773.68,938.86,1080.00
person,0.6440,1111.95,739.46,1206.29,997.05
person,0.5990,208.59,815.92,417.35,1076.69
person,0.5423,603.40,793.13,731.72,1076.34
person,0.5350,1036.72,740.55,1113.85,1010.02
person,0.4641,479.63,806.10,632.28,1076.57
bus,0.4166,1400.69,557.19,1920.00,819.47
handbag,0.3714,760.74,936.68,813.09,1026.10
person,0.3570,97.59,777.30,202.97,1080.00
bus,0.2842,1688.28,532.69,1920.00,769.25
