person,0.8760,586.32,783.12,902.51,1080.00
bus,0.8433,1691.02,509.22,1919.12,856.29
car,0.7325,1163.62,742.25,1379.00,866.42
car,0.6627,1345.08,751.99,1489.12,815.33
person,0.6132,466.36,753.22,571.13,1004.36
car,0.6030,1091.08,764.64,1284.75,896.45
person,0.5977,922.60,748.78,991.34,1023.84
person,0.5522,855.66,742.46,935.17,1018.25
person,0.5342,324.47,782.64,465.62,1024.58
person,0.4768,581.62,758.89,649.81,993.79
person,0.4653,122.55,736.78,252.42,1078.59
person,0.4534,273.80,996.03,541.52,1077.55
person,0.4123,967.04,721.80,1062.28,1027.22
car,0.3684,1844.64,800.73,1919.22,907.06
person,0.3526,234.61,779.43,326.69,1070.60
person,0.3200,0.37,852.07,106.54,1078.67
person,0.2741,1012.03,736.71,1112.93,1023.03
person,0.2588,1035.41,735.77,1123.09,1019.85
