car,0.8530,1688.59,765.25,1918.93,954.93
person,0.7689,730.37,754.25,915.02,1078.73
car,0.7547,1326.29,745.03,1467.61,825.93
bus,0.7289,1418.79,559.06,1856.79,826.63
person,0.7149,267.86,885.80,524.54,1080.00
person,0.6688,836.60,844.75,1082.57,1079.20
person,0.6378,1113.19,737.15,1198.59,994.81
person,0.6273,1032.38,733.42,1100.74,1010.67
person,0.5853,170.11,815.94,363.94,1078.26
person,0.5668,553.84,792.83,678.92,1073.79
person,0.4392,668.77,735.00,769.16,1021.40
car,0.4181,1209.30,739.80,1327.05,818.10
person,0.3603,435.70,806.39,580.34,1076.13
person,0.3185,34.77,777.24,157.92,1080.00
car,0.3163,1084.17,734.42,1156.14,834.20
person,0.2854,2.23,720.20,88.91,1050.78
person,0.2816,980.11,731.42,1045.38,930.63
