bus,0.8106,1431.93,518.30,1919.69,856.10
car,0.7727,1360.21,744.85,1541.81,840.44
person,0.7546,662.92,767.96,858.13,1079.11
person,0.6628,810.64,858.81,1052.75,1080.00
person,0.6018,1096.06,736.94,1206.51,1017.11
person,0.5902,989.64,738.03,1094.51,1008.00
person,0.5413,67.22,822.13,263.84,1077.14
car,0.4821,1187.95,742.03,1253.94,789.53
person,0.4741,196.07,893.01,428.27,1080.00
person,0.4595,336.41,821.61,512.21,1079.78
person,0.3684,819.22,741.59,881.32,885.51
person,0.3645,472.42,808.43,582.66,1074.88
person,0.3555,342.90,714.92,433.64,861.47
car,0.3504,1217.06,743.38,1366.41,821.18
person,0.3457,1014.05,725.99,1085.60,1003.95
person,0.3456,0.12,947.78,89.67,1080.00
car,0.2682,1255.71,743.09,1362.73,804.64
