person,0.8873,993.71,789.68,1280.45,1078.63
person,0.8620,0.00,796.02,241.02,1080.00
person,0.8181,674.81,769.80,958.33,1080.00
person,0.7850,1513.70,753.95,1625.97,1059.38
person,0.7174,434.33,747.55,589.11,1080.00
person,0.6610,151.48,765.63,303.08,1075.80
person,0.6002,1227.77,772.04,1330.73,1035.52
car,0.5764,1613.31,758.79,1893.23,969.59
person,0.5705,301.45,786.70,414.78,1080.00
person,0.5219,1462.89,751.06,1541.12,1045.83
person,0.4981,1326.01,771.60,1446.13,1077.98
person,0.4371,655.54,734.51,752.69,1057.31
person,0.4092,584.05,751.48,677.08,1078.97
person,0.3243,875.85,752.51,958.14,938.39
person,0.3116,939.54,748.20,1011.12,918.73
