person,0.8338,801.79,756.23,1066.08,1077.64
person,0.7937,237.81,826.12,493.08,1080.00
person,0.7730,498.45,737.85,662.27,1078.26
person,0.7658,1553.33,773.09,1682.17,1072.66
person,0.7584,1040.20,783.19,1362.92,1078.29
person,0.7556,779.31,749.30,909.57,1078.83
person,0.6831,143.82,774.43,289.23,1079.08
person,0.6804,1382.90,790.80,1533.84,1079.38
car,0.6470,1629.68,767.02,1812.59,885.37
person,0.6347,655.07,750.31,778.28,1076.27
person,0.6164,0.27,762.24,90.83,1073.04
person,0.4937,410.08,736.96,482.62,966.89
person,0.4662,1289.51,771.17,1386.50,1049.70
car,0.4206,1806.99,767.28,1915.75,815.66
person,0.3156,1296.40,776.74,1388.44,983.12
