person,0.7861,685.11,749.03,803.83,1080.00
car,0.6956,1442.28,767.70,1604.69,856.61
person,0.6739,547.67,732.58,662.42,1080.00
person,0.6649,3.76,760.72,201.06,1080.00
person,0.6599,1087.62,792.41,1240.36,1078.98
person,0.6550,179.52,767.73,318.31,1078.30
car,0.6313,1341.87,762.22,1425.40,827.00
person,0.5832,1223.65,770.59,1300.83,1003.10
person,0.5107,795.30,792.27,914.48,1042.44
person,0.5031,912.16,817.69,1032.38,1080.00
car,0.4898,1817.78,766.80,1919.21,841.28
person,0.4299,462.73,766.52,564.27,1046.49
person,0.4004,809.96,936.59,976.14,1080.00
person,0.3431,1182.69,753.93,1244.19,907.85
person,0.2542,430.48,741.55,506.95,1001.48
