car,0.8878,1646.84,757.79,1920.00,913.86
car,0.7399,1145.23,744.19,1306.94,854.71
person,0.6851,662.77,824.59,867.75,1078.59
car,0.6623,1077.62,765.04,1246.85,875.93
person,0.6329,0.55,873.93,245.41,1080.00
car,0.6302,1373.65,752.88,1539.93,817.44
person,0.6238,997.57,727.87,1134.18,1026.46
person,0.5927,382.97,782.45,504.09,1078.24
person,0.5899,597.23,750.67,674.66,959.46
person,0.5764,469.17,960.34,738.13,1075.96
person,0.5680,503.53,757.65,601.07,986.23
car,0.5632,1290.05,751.42,1371.82,803.41
person,0.5527,174.88,727.35,293.12,1066.17
person,0.4622,862.51,744.22,934.20,1018.26
person,0.4066,919.29,738.38,1005.69,1034.56
person,0.2941,271.39,769.83,384.19,1074.26
person,0.2599,779.83,743.79,871.17,978.09
car,0.2575,1178.77,764.70,1304.95,855.89
