person,0.8222,102.46,769.88,446.60,1074.87
person,0.7958,533.23,788.98,893.24,1080.00
car,0.7565,1441.12,756.52,1562.93,830.29
person,0.7515,357.95,753.21,531.64,1078.27
person,0.7264,1197.98,799.27,1343.62,1076.89
person,0.7129,0.15,751.77,85.19,1071.81
person,0.5553,1337.91,777.86,1429.37,1026.04
person,0.5448,1083.78,769.47,1172.34,1064.91
car,0.4803,1767.13,755.49,1909.75,821.38
car,0.4493,1811.38,759.97,1911.98,821.57
car,0.4285,1377.92,754.47,1453.64,847.54
person,0.4011,875.87,782.10,990.29,1075.34
person,0.3965,1298.31,750.30,1367.76,897.17
person,0.3758,981.27,788.37,1102.29,1073.46
person,0.3666,1298.18,750.41,1368.89,967.36
car,0.3609,1380.61,754.34,1450.89,821.67
person,0.3592,730.42,748.04,817.07,1009.57
person,0.3546,798.40,752.91,893.34,1038.78
person,0.3509,912.98,904.77,1074.05,1080.00
person,0.3201,91.75,728.17,187.42,1022.24
handbag,0.2631,1239.39,859.25,1306.96,970.83
