person,0.8699,784.48,783.72,1093.88,1079.76
person,0.8597,457.62,782.53,782.71,1080.00
person,0.8016,1447.21,765.93,1554.32,1050.05
person,0.7338,1281.43,789.94,1438.91,1079.63
person,0.7082,140.71,757.14,294.09,1079.06
person,0.7032,337.07,746.81,502.96,1079.94
car,0.6812,1688.85,754.18,1919.26,981.51
person,0.6757,745.49,746.21,856.26,1055.85
person,0.6729,0.18,754.43,78.87,1075.16
person,0.4345,305.47,761.34,384.66,1080.00
person,0.3822,1168.91,766.81,1260.72,1049.85
person,0.2914,634.44,743.49,739.58,941.28
handbag,0.2738,332.99,830.74,445.96,1026.73
car,0.2734,1499.16,758.81,1565.73,809.71
person,0.2654,1395.03,749.76,1466.04,904.82
person,0.2619,1390.76,748.30,1465.59,1057.60
