car,0.8722,1401.01,734.76,1874.18,940.24
car,0.8360,1126.03,766.39,1532.26,983.13
person,0.7513,876.37,745.80,1017.91,1074.26
person,0.6719,793.38,737.22,871.05,1030.00
person,0.6692,689.23,762.94,758.15,1007.82
person,0.6680,379.28,809.48,685.60,1076.11
person,0.6471,319.53,746.35,403.18,1005.35
person,0.6143,121.24,784.96,229.80,1080.00
person,0.5559,1031.52,731.78,1109.85,1012.24
person,0.4804,0.21,729.42,73.01,1076.57
person,0.4076,606.14,765.45,677.91,980.34
truck,0.3815,920.63,681.57,1075.08,828.63
car,0.3217,986.84,720.86,1075.93,829.16
person,0.2865,49.56,828.14,140.05,1077.41
car,0.2522,1082.39,730.04,1182.46,792.48
car,0.2502,1275.56,745.52,1414.34,808.68
