car,0.8624,1206.80,710.19,1444.37,841.22
car,0.8605,1325.86,775.37,1918.92,1073.36
person,0.7415,802.71,759.35,941.57,1076.96
person,0.7188,325.80,736.31,429.92,1037.18
person,0.7098,0.52,834.77,245.53,1073.11
person,0.7049,602.60,766.52,692.08,1013.64
person,0.6841,416.92,749.82,493.60,1031.87
car,0.6159,1058.74,709.02,1239.15,849.31
person,0.5553,490.15,763.32,568.63,994.72
person,0.5479,566.46,774.80,616.97,934.73
person,0.5344,248.07,754.80,325.80,1031.34
truck,0.5114,995.49,645.64,1210.02,845.20
person,0.5019,989.06,738.10,1051.62,875.60
person,0.4714,764.97,730.11,843.88,1028.52
person,0.4466,49.36,745.47,154.38,847.48
person,0.4098,161.22,744.33,257.43,1016.75
car,0.3325,1631.62,757.15,1712.77,800.62
suitcase,0.2934,726.24,1022.26,844.52,1075.47
person,0.2551,987.05,736.18,1053.72,927.50
