car,0.7988,1331.48,743.35,1484.37,828.21
person,0.7958,723.22,758.37,898.47,1080.00
car,0.7796,1739.41,766.82,1919.27,962.77
bus,0.7595,1421.65,551.79,1901.26,833.72
person,0.7555,253.86,871.93,510.43,1080.00
person,0.7271,142.87,807.70,351.63,1079.33
person,0.7216,1115.60,740.11,1211.34,998.93
person,0.6928,544.39,795.65,666.95,1079.07
person,0.6463,831.32,851.20,1073.04,1079.35
person,0.6296,1030.09,735.84,1103.51,1006.68
bus,0.5878,1428.00,561.60,1766.03,833.58
person,0.4950,422.29,811.80,580.76,1075.80
person,0.4483,663.75,733.29,769.08,1034.94
person,0.3847,972.06,734.56,1044.40,948.91
person,0.3742,10.68,777.58,144.84,1078.41
car,0.3686,1205.15,740.59,1329.71,811.81
car,0.3659,1081.07,734.54,1152.22,834.10
person,0.3482,0.10,721.17,63.68,880.92
person,0.3022,389.05,718.37,474.06,876.00
bus,0.2876,1749.99,551.12,1899.37,789.79
car,0.2538,1205.41,740.76,1318.98,789.91
