car,0.8850,1390.92,753.00,1630.20,870.21
person,0.7818,525.01,837.29,748.13,1078.91
person,0.7154,113.01,787.37,241.71,1080.00
person,0.7025,920.10,833.65,1135.97,1080.00
person,0.6903,419.81,799.13,595.36,1080.00
bus,0.6489,1646.46,582.37,1919.43,882.48
person,0.5891,738.35,782.51,857.73,1073.05
person,0.5610,1127.56,745.67,1223.91,981.12
car,0.5313,1286.19,742.49,1392.04,811.76
person,0.4758,261.27,768.81,369.33,1053.65
person,0.3635,6.83,735.91,113.72,1054.80
person,0.3580,0.15,841.91,58.34,1054.23
person,0.3349,906.83,743.04,1100.06,992.09
