car,0.8776,1691.07,758.30,1919.47,949.56
car,0.8068,1332.02,753.79,1513.90,845.11
person,0.7427,90.43,782.68,236.11,1080.00
person,0.7297,519.64,797.05,675.02,1080.00
person,0.7007,283.33,771.25,373.65,1062.33
person,0.7003,937.03,822.07,1159.67,1080.00
person,0.6632,818.01,768.44,920.86,1079.08
person,0.6629,629.69,811.91,826.83,1080.00
handbag,0.5216,69.78,900.62,121.57,1017.49
person,0.5202,1164.06,742.89,1258.88,971.45
person,0.4282,225.51,761.56,303.00,1037.38
person,0.4157,0.00,724.16,72.35,1032.46
bus,0.3988,1501.20,671.74,1835.15,842.54
person,0.3632,1103.19,741.75,1157.25,913.62
person,0.3563,369.60,771.68,444.19,1016.51
car,0.3376,1285.77,751.32,1377.18,800.05
person,0.3207,992.46,766.03,1100.40,924.03
handbag,0.2724,70.63,873.62,133.56,1015.68
person,0.2675,1165.76,745.29,1232.87,984.83
