person,0.8357,532.51,783.61,793.55,1080.00
person,0.8306,953.29,759.02,1197.81,1080.00
person,0.8037,1256.36,778.46,1514.46,1078.99
person,0.7896,1627.51,787.60,1775.98,1080.00
person,0.7541,838.37,753.56,971.52,1080.00
person,0.7430,177.70,775.86,341.01,1076.26
person,0.7079,792.78,751.12,890.32,1077.97
person,0.7077,0.24,761.58,92.54,1068.29
person,0.6348,456.87,752.79,559.28,1074.34
person,0.4252,292.97,793.17,405.01,1065.42
person,0.3463,70.60,739.34,176.82,1077.99
handbag,0.3214,1738.12,926.94,1809.18,1023.22
backpack,0.3034,80.37,800.09,149.41,916.93
car,0.2707,1875.44,771.84,1919.14,832.42
person,0.2687,153.41,736.49,253.47,1072.43
person,0.2588,692.74,744.44,773.01,909.57
