car,0.9033,1753.07,769.44,1919.01,935.86
car,0.7904,1352.12,752.80,1531.56,847.69
person,0.7894,923.06,818.84,1133.44,1079.99
person,0.6385,53.87,793.25,192.46,1080.00
person,0.6324,797.75,775.77,907.59,1078.29
person,0.6090,481.31,794.37,649.29,1080.00
person,0.5858,604.35,813.36,805.48,1080.00
person,0.5591,250.81,777.71,343.69,1067.03
person,0.5089,1085.68,749.95,1144.04,912.76
person,0.3953,340.72,769.64,424.07,1023.38
car,0.3552,1588.44,749.33,1813.65,853.96
bus,0.3408,1527.25,579.33,1920.00,852.08
handbag,0.2943,1198.16,806.67,1254.51,877.63
person,0.2531,1151.33,750.09,1250.33,985.30
