person,0.8107,241.42,754.71,591.65,1077.98
person,0.8101,615.88,797.11,958.20,1077.89
person,0.7950,1233.40,784.17,1372.65,1079.93
car,0.7790,1814.08,773.04,1919.17,998.79
car,0.6978,1444.46,755.41,1558.06,822.30
person,0.6627,1365.45,758.18,1469.16,1055.48
person,0.6230,0.17,744.87,81.65,1077.67
person,0.4722,1322.52,744.25,1395.89,904.98
person,0.4053,116.17,761.22,223.59,1080.00
person,0.3863,1106.69,771.41,1211.49,1059.70
person,0.3811,908.27,781.11,1014.71,1012.31
person,0.3632,599.84,736.66,701.83,1036.46
person,0.3341,1014.36,786.81,1130.61,1071.61
person,0.3009,953.54,901.84,1098.65,1080.00
person,0.2962,479.03,769.27,593.03,993.52
car,0.2861,1725.98,745.91,1797.44,805.49
person,0.2836,818.32,743.31,905.89,994.95
