person,0.8534,753.62,766.84,1007.08,1078.92
person,0.8411,49.62,790.50,341.10,1080.00
person,0.8377,1030.57,788.36,1315.02,1078.37
person,0.7895,466.11,742.64,621.03,1079.95
person,0.7122,1530.38,753.72,1643.10,1067.13
person,0.6473,307.22,790.72,418.05,1076.40
person,0.6111,0.15,750.42,72.51,1059.43
person,0.5517,1342.48,792.13,1482.99,1077.22
person,0.5514,662.81,755.37,762.95,1077.57
car,0.5362,1616.25,760.39,1858.95,895.24
person,0.3794,1488.48,750.25,1562.26,1054.79
car,0.3575,1805.39,762.78,1908.33,810.58
person,0.3360,619.48,746.87,687.75,1070.40
person,0.3352,1259.54,775.81,1349.06,1041.99
person,0.3168,944.95,749.03,1023.93,953.19
person,0.2968,45.91,744.30,120.88,985.12
handbag,0.2879,1383.98,864.06,1451.36,955.99
person,0.2603,204.35,769.34,319.84,957.96
