car,0.8033,1442.25,765.72,1622.23,863.06
person,0.7600,1075.90,791.51,1245.79,1078.32
person,0.7461,671.12,742.04,792.03,1080.00
person,0.7374,144.90,773.68,286.43,1080.00
person,0.6620,0.19,777.23,97.09,1078.15
car,0.6315,1341.42,761.62,1416.52,831.92
person,0.6237,15.43,747.54,155.85,1077.26
person,0.6225,535.90,739.99,664.49,1080.00
person,0.5891,1195.26,770.51,1275.77,979.77
person,0.5533,886.01,823.43,1012.34,1078.28
person,0.5432,441.92,770.77,537.34,1048.32
car,0.5015,1811.52,763.85,1919.69,841.77
person,0.4664,768.97,796.54,888.04,1054.16
bus,0.4049,1595.10,621.69,1817.18,846.49
person,0.3861,264.88,772.09,351.60,1061.33
person,0.3534,788.28,939.43,958.10,1080.00
person,0.2778,985.69,780.30,1071.96,1073.20
