car,0.9472,1208.93,773.62,1801.42,1038.44
car,0.8496,1730.58,727.24,1918.99,979.06
person,0.7987,634.30,768.46,720.12,1005.74
car,0.7634,1138.10,711.97,1293.57,827.12
person,0.7228,130.77,809.48,475.14,1075.62
person,0.7195,856.63,749.93,988.15,1073.34
person,0.6293,784.21,736.43,867.59,1025.85
person,0.5823,531.34,753.13,606.53,1009.46
truck,0.5129,959.31,662.34,1142.65,830.74
person,0.4875,0.18,795.92,108.26,1077.74
car,0.4725,1041.93,719.02,1161.66,835.51
person,0.4545,1012.37,732.40,1081.38,994.32
person,0.4289,456.57,749.43,530.22,1017.65
person,0.2673,597.89,782.80,642.82,945.80
