car,0.9370,1223.21,776.80,1829.60,1052.22
person,0.8194,79.35,816.07,454.22,1075.04
car,0.7753,1143.47,712.64,1306.51,828.16
person,0.7434,845.17,747.08,982.32,1075.34
person,0.7395,634.65,769.51,715.62,1003.67
car,0.7307,1776.69,726.46,1919.24,980.71
person,0.6171,782.36,736.65,859.90,1026.99
car,0.6127,1046.30,718.31,1164.33,836.32
person,0.5910,525.08,751.99,605.34,1011.57
person,0.5253,448.34,749.71,523.54,1022.52
person,0.5225,0.34,788.51,101.38,1075.52
person,0.4802,234.13,750.47,311.35,831.54
person,0.3998,1012.80,732.66,1080.32,989.42
truck,0.3264,962.42,662.93,1135.87,826.33
