car,0.9224,1234.91,776.15,1867.97,1052.94
person,0.8394,58.89,826.27,434.22,1072.83
car,0.7697,1141.51,711.52,1322.96,829.85
person,0.7615,631.26,769.88,712.23,1007.87
person,0.7408,840.46,739.44,980.01,1073.10
car,0.6678,1050.53,715.05,1172.44,838.19
person,0.6268,781.76,736.01,858.61,1026.47
person,0.5970,522.50,759.65,603.80,1006.10
car,0.5942,1816.46,734.96,1919.17,962.62
person,0.5446,229.42,748.79,305.54,835.77
person,0.5288,437.56,751.98,524.87,1029.17
person,0.4191,0.35,854.80,86.41,1076.21
person,0.4060,592.25,780.30,638.62,935.53
handbag,0.3973,700.69,895.22,739.71,949.78
truck,0.3527,967.37,657.23,1164.54,818.61
person,0.3192,305.45,760.03,363.42,832.48
person,0.2999,357.25,738.42,456.35,908.66
person,0.2768,1006.71,732.56,1083.77,986.39
