car,0.8649,1486.12,769.05,1724.79,883.57
person,0.7998,0.06,773.02,142.26,1077.90
person,0.7033,136.95,755.84,253.59,1078.24
car,0.6642,1346.41,759.12,1436.82,832.70
person,0.6568,338.88,767.94,445.52,1067.49
person,0.6541,976.71,812.17,1156.83,1079.88
person,0.5436,542.12,726.17,655.86,1074.17
person,0.5313,784.89,810.29,941.08,1074.46
person,0.5313,447.84,755.63,523.26,1012.96
person,0.4888,660.87,798.34,800.26,1074.20
person,0.4627,741.23,953.89,896.43,1080.00
person,0.4527,1225.67,743.31,1316.28,936.34
bus,0.4453,1627.02,585.96,1912.60,857.96
person,0.3812,1122.81,768.68,1195.95,977.03
person,0.3017,247.64,774.55,329.75,1052.81
handbag,0.2998,1048.96,919.55,1119.33,1022.88
handbag,0.2797,318.18,843.56,373.69,959.25
person,0.2708,1178.78,788.20,1235.17,922.56
