car,0.8484,1363.80,734.20,1800.89,933.76
car,0.7858,1109.79,769.78,1500.60,974.49
person,0.7431,881.93,758.90,1025.46,1072.17
person,0.7286,415.22,801.57,735.30,1079.38
person,0.6572,795.82,737.17,873.58,1032.40
person,0.6108,1035.23,733.25,1121.75,1015.12
person,0.6107,0.22,724.27,92.57,1077.75
person,0.6102,330.53,747.20,411.93,1003.53
person,0.5560,138.39,789.40,263.04,1080.00
person,0.4933,690.84,742.09,758.02,1005.85
car,0.3951,987.06,725.77,1073.85,832.84
person,0.3710,626.34,763.74,686.88,979.52
person,0.3237,733.90,735.83,810.30,1006.29
person,0.3127,72.74,747.26,170.41,1065.72
truck,0.2895,928.58,682.02,1082.77,827.59
car,0.2521,1036.98,731.89,1186.56,836.24
