car,0.7980,1766.21,770.47,1919.22,968.71
person,0.7828,709.63,764.05,893.71,1080.00
car,0.7815,1332.73,743.66,1485.50,829.21
person,0.7225,239.57,881.60,502.76,1080.00
bus,0.7140,1415.26,552.80,1919.00,835.24
person,0.7130,138.76,807.60,343.44,1080.00
person,0.6954,1114.98,739.65,1213.78,998.44
person,0.6505,1029.55,738.09,1102.85,1005.84
person,0.6417,824.29,854.74,1072.35,1080.00
person,0.6012,533.72,797.10,657.21,1073.26
bus,0.4679,1756.67,551.06,1913.03,798.70
bus,0.4677,1415.25,562.42,1780.64,834.65
person,0.4557,5.92,781.83,132.25,1079.77
person,0.4314,419.14,812.73,588.87,1080.00
person,0.3682,973.19,735.01,1043.12,937.76
handbag,0.3649,1163.33,816.51,1214.68,890.76
person,0.3184,141.20,821.26,501.91,1080.00
person,0.3137,661.45,735.89,770.28,1038.31
car,0.3107,1080.76,735.94,1140.48,833.97
person,0.2917,384.21,715.65,471.07,871.68
handbag,0.2836,692.72,958.18,748.96,1056.48
car,0.2627,1203.02,740.17,1278.21,787.98
car,0.2564,1201.12,740.19,1327.30,794.87
