person,0.8536,758.67,759.75,1024.15,1080.00
person,0.8274,1037.38,792.10,1325.12,1078.21
person,0.8111,468.91,742.15,625.18,1079.53
person,0.8008,79.87,793.66,358.99,1080.00
person,0.7261,1352.12,799.98,1488.10,1079.50
person,0.6641,1533.41,753.32,1648.16,1069.54
person,0.6442,308.65,789.92,419.48,1075.10
person,0.6301,0.19,754.83,73.67,1063.63
car,0.5876,1631.10,761.53,1844.44,875.69
person,0.5679,661.31,751.06,763.45,1077.11
person,0.4933,1264.40,777.80,1362.11,1041.01
person,0.4237,759.01,750.53,860.80,1012.84
car,0.4203,1787.53,761.63,1909.06,811.59
person,0.3403,48.02,750.38,115.09,1016.68
person,0.3264,946.38,744.04,1027.38,940.96
person,0.2663,1620.95,770.67,1723.19,1053.31
car,0.2591,1569.93,765.25,1842.83,888.46
