car,0.8730,1475.27,754.79,1804.50,905.30
person,0.7851,923.26,854.58,1163.26,1080.00
person,0.7817,827.34,756.96,978.07,1080.00
person,0.7343,0.00,789.70,104.57,1080.00
person,0.7293,419.06,858.04,669.54,1080.00
car,0.7023,1298.93,747.40,1435.94,818.25
person,0.6155,1128.73,751.21,1204.81,985.04
person,0.5828,305.05,809.99,524.44,1076.91
person,0.5551,73.04,734.55,167.05,1034.31
person,0.5481,1079.94,744.57,1139.61,960.59
car,0.5137,1794.77,755.45,1919.23,890.90
person,0.5041,170.73,764.89,282.13,1075.35
person,0.4808,681.04,778.92,795.14,1080.00
person,0.3637,284.15,732.47,392.89,972.08
person,0.2813,1033.12,741.37,1094.05,888.00
car,0.2578,1206.79,740.05,1295.06,793.46
