person,0.8785,586.92,783.86,900.92,1080.00
car,0.7854,1158.52,742.99,1367.84,860.42
person,0.6836,472.44,748.05,575.21,998.64
bus,0.6763,1684.61,508.09,1919.17,852.35
car,0.6578,1347.88,753.37,1488.78,816.72
car,0.6466,1812.35,781.97,1919.43,890.77
car,0.6407,1087.08,765.47,1281.28,894.06
person,0.5983,922.30,753.75,991.77,1027.97
person,0.5415,859.38,739.83,936.80,1021.55
person,0.5312,310.54,988.08,573.10,1078.39
person,0.5254,128.72,735.24,255.08,1078.23
person,0.4462,1014.53,744.00,1110.89,1013.25
person,0.4434,239.22,776.38,343.08,1077.34
person,0.4329,339.81,779.01,455.90,1026.24
person,0.4212,583.24,760.50,652.55,993.67
person,0.4178,967.23,721.05,1060.82,1025.91
person,0.3748,0.59,876.46,110.02,1078.67
car,0.2875,1862.88,808.16,1919.29,917.77
