car,0.8915,1194.12,713.59,1405.31,836.69
car,0.8617,1290.18,777.04,1919.19,1070.26
person,0.7536,819.19,764.65,952.54,1078.49
person,0.7019,610.65,765.97,698.98,1003.85
person,0.6790,335.29,739.39,441.00,1037.80
person,0.6576,424.15,746.01,501.55,1026.69
person,0.5840,0.00,835.57,312.40,1070.93
person,0.5778,571.75,769.44,622.41,930.08
person,0.5627,498.57,767.84,577.38,1008.12
person,0.5367,55.13,747.78,163.29,847.59
person,0.5364,187.24,756.22,267.32,864.32
person,0.5310,771.74,738.08,845.43,1021.35
car,0.5086,1047.67,710.22,1218.88,844.59
truck,0.4528,976.41,655.84,1207.99,841.63
person,0.3254,992.10,738.11,1060.26,876.78
person,0.2784,989.34,733.34,1061.98,995.99
car,0.2725,1566.28,759.23,1643.83,789.47
car,0.2525,1530.01,758.30,1646.41,799.49
