person,0.8108,1107.56,784.38,1394.56,1077.48
person,0.8081,342.71,819.21,586.95,1080.00
person,0.7889,829.74,757.53,1091.94,1079.27
person,0.7884,135.25,782.25,340.93,1080.00
person,0.7159,545.86,748.22,683.81,1072.66
person,0.6908,777.46,749.19,934.12,1078.06
person,0.6543,1385.45,778.96,1540.06,1077.08
person,0.6507,0.27,753.35,92.02,1072.68
person,0.5992,679.86,729.04,783.29,1074.37
person,0.5842,1590.31,810.13,1709.03,1075.15
car,0.4595,1810.34,768.15,1917.92,817.13
car,0.4091,1568.48,764.44,1783.18,891.98
person,0.3168,1312.04,776.76,1398.15,971.25
car,0.3144,1579.70,762.78,1769.77,852.53
person,0.3143,497.97,741.61,584.19,953.41
person,0.2992,1559.66,765.81,1627.51,1066.75
person,0.2603,134.37,744.47,249.48,1071.32
