car,0.8399,1461.25,766.71,1658.61,868.95
person,0.8005,65.51,770.56,227.54,1080.00
person,0.6915,398.71,771.33,493.20,1056.59
person,0.6872,554.18,746.83,663.72,1080.00
person,0.6837,657.94,738.06,762.80,1078.66
person,0.6217,0.31,753.46,49.99,1076.47
person,0.5807,1050.73,823.04,1191.01,1078.91
car,0.5786,1338.75,760.49,1428.64,830.89
person,0.5731,1172.38,768.68,1238.96,975.86
person,0.5651,763.24,941.01,928.67,1080.00
person,0.5635,495.57,775.82,568.86,1006.99
car,0.5432,1824.61,763.91,1919.05,842.46
person,0.5021,244.46,770.93,333.85,1044.55
handbag,0.4872,1086.77,896.21,1163.13,1019.79
person,0.4345,834.61,815.49,976.75,1066.17
person,0.4203,725.60,795.80,849.80,1067.86
handbag,0.3554,1092.24,946.51,1162.68,1021.80
bus,0.3353,1423.88,599.78,1844.09,854.36
person,0.3008,324.66,751.80,401.85,992.01
