car,0.9064,1465.85,754.04,1784.37,898.17
person,0.8185,925.99,851.70,1175.36,1080.00
person,0.7444,838.50,753.32,988.35,1080.00
person,0.7198,428.56,862.20,674.10,1080.00
car,0.6606,1297.05,747.11,1439.97,818.80
person,0.6127,8.97,790.38,114.41,1080.00
person,0.5800,1128.93,755.96,1202.09,986.75
person,0.5637,1081.67,746.68,1140.61,956.23
person,0.5565,322.30,814.10,517.57,1074.74
person,0.5167,172.79,768.24,288.08,1075.03
car,0.4810,1779.12,756.12,1919.21,888.51
person,0.4765,690.34,787.44,804.44,1080.00
person,0.4098,85.01,732.87,177.13,1034.98
person,0.3811,289.41,733.88,398.07,971.76
bus,0.3438,1385.03,594.70,1650.50,780.90
bus,0.3131,1634.24,641.87,1918.84,888.24
car,0.2960,1202.68,739.29,1300.41,791.98
