car,0.8638,1670.00,765.54,1918.99,958.90
person,0.7747,737.03,750.35,919.95,1077.89
person,0.7455,273.87,890.48,530.37,1080.00
person,0.7362,839.02,861.68,1093.36,1080.00
car,0.7355,1322.95,744.65,1481.49,825.67
person,0.6902,559.36,796.02,686.71,1080.00
bus,0.6882,1409.48,558.86,1916.63,830.62
person,0.6658,1112.48,739.62,1197.09,995.69
person,0.6268,1035.09,732.48,1106.48,1015.16
person,0.6049,176.91,819.08,373.40,1079.54
car,0.4442,1211.97,738.97,1323.35,809.02
person,0.4362,672.15,732.03,767.44,1022.28
person,0.3908,978.84,731.49,1046.99,947.00
person,0.3713,436.08,802.18,563.21,1063.18
car,0.3057,1083.66,734.61,1174.89,817.70
person,0.3016,38.08,786.05,162.35,1078.27
person,0.2945,0.17,719.40,105.21,1065.96
