person,0.8797,1004.80,788.38,1288.90,1079.88
person,0.8347,709.99,769.93,971.20,1079.87
person,0.8184,0.00,799.48,265.43,1079.32
person,0.7409,1518.70,745.99,1632.63,1061.32
person,0.6624,445.23,740.21,601.38,1080.00
person,0.6489,161.99,768.45,306.50,1075.69
person,0.6084,655.67,733.54,754.88,1076.76
person,0.5725,302.07,788.61,412.09,1080.00
person,0.4992,1320.62,772.88,1450.04,1078.19
person,0.4301,1466.42,753.88,1550.05,1058.35
car,0.4000,1618.34,756.95,1884.11,911.06
handbag,0.3542,1368.50,804.39,1435.44,954.88
person,0.3289,598.28,747.98,675.87,1075.06
person,0.3035,1232.93,773.46,1337.20,1039.11
kite,0.2797,1283.51,472.70,1395.88,595.84
person,0.2712,492.30,739.73,604.58,1079.56
handbag,0.2682,1370.58,862.60,1433.16,954.36
car,0.2681,1657.08,759.13,1868.14,871.42
