car,0.9178,1598.00,755.55,1919.01,915.93
car,0.7795,1144.89,745.54,1285.24,845.29
car,0.7062,1082.30,764.49,1231.43,879.33
person,0.7027,19.07,865.74,294.63,1079.53
person,0.6808,404.96,775.38,512.36,1077.89
car,0.6604,1379.25,752.39,1554.13,818.25
person,0.6071,1019.44,735.20,1129.47,1026.69
person,0.5956,520.62,750.88,606.94,989.24
person,0.5873,186.32,726.37,324.44,1034.46
person,0.5572,624.57,784.60,854.73,1074.35
person,0.5267,854.00,750.13,927.72,1021.62
car,0.5040,1303.82,751.47,1374.11,803.01
person,0.4724,821.27,758.73,878.34,975.63
person,0.4474,919.63,744.63,1007.63,1033.97
person,0.4377,525.93,945.82,787.17,1078.15
person,0.3998,287.97,776.62,398.86,1067.37
person,0.3745,918.32,758.69,986.00,1024.92
person,0.3151,964.43,744.76,1029.23,985.53
person,0.3109,529.70,778.28,853.85,1072.86
person,0.3077,986.89,747.54,1031.86,970.08
