car,0.8769,1385.32,752.81,1620.20,869.65
person,0.7652,916.56,831.53,1131.26,1079.43
person,0.7524,544.78,827.36,756.15,1080.00
person,0.6551,425.39,799.46,598.53,1079.23
person,0.6489,126.64,784.10,249.41,1080.00
person,0.6238,745.07,779.28,864.29,1072.38
car,0.5419,1283.72,742.60,1387.85,811.50
person,0.5358,267.85,771.62,368.98,1053.38
person,0.4889,1129.85,748.61,1220.31,979.32
person,0.4279,362.70,730.19,457.15,1054.28
bus,0.4257,1639.71,573.94,1918.97,880.52
person,0.3868,0.21,823.11,71.01,1077.24
person,0.2831,912.12,757.53,1010.70,981.84
person,0.2621,835.87,746.01,924.09,1038.23
person,0.2561,19.17,732.08,116.33,1050.48
