car,0.8977,1176.87,773.92,1698.38,1010.42
car,0.8756,1597.67,733.22,1918.48,964.77
person,0.7580,218.39,796.88,564.24,1073.52
person,0.7514,649.60,764.86,733.53,1006.78
person,0.6757,38.52,792.88,153.14,1080.00
person,0.6376,1018.24,741.42,1096.25,1005.02
car,0.5630,1124.70,723.61,1254.49,820.34
person,0.5584,542.39,763.92,633.63,980.34
person,0.5213,870.10,765.24,979.79,1047.42
person,0.4648,785.67,738.99,861.70,1026.33
person,0.3389,0.17,841.40,52.20,1072.03
car,0.3299,1074.77,745.58,1143.37,835.18
