car,0.9129,1385.26,732.55,1834.19,939.68
car,0.8124,1113.13,767.87,1530.00,975.49
person,0.7816,401.95,805.14,707.07,1076.09
person,0.7439,880.70,756.02,1018.85,1075.16
person,0.6758,320.91,750.43,407.77,1003.48
person,0.6021,795.13,738.70,868.80,1031.90
person,0.5772,692.91,758.78,758.07,1005.79
person,0.5506,130.13,783.39,249.14,1080.00
person,0.5292,618.16,764.72,679.99,983.25
person,0.5291,1032.87,732.06,1120.41,1014.20
person,0.3758,0.20,727.79,81.27,1077.73
truck,0.3696,929.15,680.43,1082.21,827.48
car,0.2929,988.06,719.14,1076.74,827.31
person,0.2788,735.81,742.26,809.03,1011.25
person,0.2603,698.80,769.91,776.20,1012.11
person,0.2547,59.79,783.26,154.04,1075.88
person,0.2527,702.52,767.60,809.07,1014.34
