person,0.8062,805.50,753.13,1071.83,1079.42
person,0.7770,1555.00,782.33,1687.98,1075.57
person,0.7509,1068.68,779.21,1371.04,1077.66
person,0.7481,504.14,746.37,667.85,1077.78
person,0.7428,258.13,811.99,521.10,1080.00
person,0.7180,141.62,777.86,310.27,1075.52
person,0.7061,1381.94,793.33,1538.81,1078.99
person,0.6559,782.57,750.34,916.05,1076.16
person,0.6292,665.53,740.66,779.46,1078.23
person,0.6228,0.19,758.83,91.97,1067.12
car,0.5196,1596.18,765.23,1799.17,870.90
person,0.4558,1288.26,768.50,1385.83,1043.30
car,0.4260,1800.01,767.68,1914.32,815.30
person,0.2936,422.66,738.55,485.41,951.00
