person,0.8050,798.07,757.09,1047.03,1079.27
person,0.7845,1049.91,788.82,1350.94,1077.55
person,0.7664,1546.93,767.93,1667.74,1072.08
person,0.7633,169.48,821.16,434.34,1077.93
car,0.7404,1609.49,762.91,1824.80,891.82
person,0.6839,482.63,749.99,644.91,1080.00
person,0.6334,770.27,747.76,891.20,1065.87
person,0.6053,0.26,755.72,84.30,1065.65
person,0.6049,656.73,742.35,771.32,1077.72
person,0.5865,1375.72,795.05,1528.18,1078.87
person,0.4663,1266.31,777.52,1374.32,1044.02
person,0.3791,1514.47,760.73,1581.16,1055.00
person,0.3595,162.34,769.02,283.47,1038.33
car,0.3321,1788.72,766.66,1916.37,814.05
