person,0.8416,633.92,792.46,972.37,1077.06
person,0.8050,283.65,755.28,615.63,1080.00
person,0.8018,1236.57,793.02,1384.25,1077.66
car,0.7766,1797.19,763.34,1919.21,990.92
person,0.6649,0.13,752.33,80.11,1076.20
car,0.6153,1446.73,754.22,1562.27,822.04
person,0.5705,1364.80,758.71,1473.46,1054.08
person,0.5634,124.84,753.45,235.81,1080.00
person,0.4831,607.99,732.88,703.94,1053.94
person,0.4081,215.10,765.29,312.40,1074.25
person,0.3812,958.50,899.46,1099.15,1078.01
person,0.3747,914.53,780.77,1012.82,998.93
car,0.3607,1729.82,744.83,1798.62,804.46
person,0.3556,1115.80,767.29,1219.31,1064.68
person,0.3320,1328.69,744.62,1402.08,882.73
person,0.2859,1016.53,788.31,1129.28,994.55
