car,0.8391,1209.01,740.18,1510.45,892.10
person,0.8210,521.85,782.16,861.16,1078.72
person,0.7037,257.46,774.50,401.54,1076.75
car,0.6717,1105.60,757.61,1356.73,933.30
person,0.6583,44.04,729.24,185.53,1080.00
person,0.6017,929.20,747.40,1059.07,1055.70
person,0.5967,788.95,740.21,869.11,1019.40
person,0.5842,442.63,757.87,543.81,1015.84
person,0.5624,175.40,771.27,271.88,1076.61
bus,0.4999,1840.88,506.27,1919.29,856.74
person,0.4828,1053.28,748.16,1111.47,995.84
handbag,0.3973,989.48,809.90,1069.28,946.48
person,0.3879,405.79,749.03,475.67,991.10
person,0.3580,541.30,749.05,628.10,977.11
person,0.3099,855.94,743.18,950.87,1024.58
person,0.2531,884.42,744.46,959.54,1019.04
